t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
12.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
12.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
12.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
12.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
12.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
12.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
12.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
12.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
12.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
12.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
12.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
12.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
12.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
12.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
12.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
12.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
12.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
12.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
12.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
12.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
12.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
12.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
12.5,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
12.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
12.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
12.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
12.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
12.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
12.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
12.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
12.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
12.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
12.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
12.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
12.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
12.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
12.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
12.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
12.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
12.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
12.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
12.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
12.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
12.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
12.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
12.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
12.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
12.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
12.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
12.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
12.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
12.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
12.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
12.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
12.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
12.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
12.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
12.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
12.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
12.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
12.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
12.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
12.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
12.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
12.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
12.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
12.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
12.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
12.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
12.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
12.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
12.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
13.0,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
13.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
13.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
13.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
13.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
13.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
13.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
13.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
13.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
13.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
13.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
13.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
13.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
13.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
13.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
13.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
13.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
13.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
13.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
13.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
13.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
13.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
13.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
13.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
13.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
13.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
13.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
13.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
13.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
13.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
13.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
13.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
13.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
13.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
13.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
13.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
13.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
13.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
13.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
13.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
13.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
13.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
13.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
13.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
13.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
13.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
13.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
13.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
13.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
13.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
13.5,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
13.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
13.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
13.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
13.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
13.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
13.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
13.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
13.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
13.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
13.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
13.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
13.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
13.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
13.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
13.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
13.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
13.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
13.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
13.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
13.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
13.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
13.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
13.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
13.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
13.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
13.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
13.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
13.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
13.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
13.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
13.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
13.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
13.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
13.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
13.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
13.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
13.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
13.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
13.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
13.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
13.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
13.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
13.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
13.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
13.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
13.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
13.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
13.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
13.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
14.0,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
14.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
14.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
14.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
14.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
14.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
14.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
14.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
14.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
14.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
14.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
14.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
14.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
14.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
14.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
14.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
14.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
14.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
14.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
14.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
14.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
14.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
14.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
14.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
14.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
14.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
14.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
14.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
14.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
14.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
14.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
14.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
14.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
14.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
14.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
14.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
14.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
14.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
14.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
14.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
14.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
14.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
14.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
14.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
14.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
14.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
14.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
14.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
14.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
14.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
14.5,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
14.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
14.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
14.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
14.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
14.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
14.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
14.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
14.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
14.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
14.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
14.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
14.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
14.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
14.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
14.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
14.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
14.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
14.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
14.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
14.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
14.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
14.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
14.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
14.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
14.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
14.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
14.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
14.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
14.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
14.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
14.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
14.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
14.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
14.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
14.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
14.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
14.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
14.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
14.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
14.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
14.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
14.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
14.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
14.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
14.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
14.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
14.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
14.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
14.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
15.0,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
15.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
15.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
15.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
15.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
15.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
15.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
15.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
15.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
15.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
15.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
15.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
15.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
15.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
15.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
15.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
15.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
15.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
15.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
15.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
15.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
15.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
15.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
15.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
15.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
15.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
15.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
15.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
15.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
15.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
15.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
15.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
15.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
15.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
15.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
15.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
15.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
15.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
15.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
15.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
15.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
15.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
15.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
15.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
15.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
15.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
15.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
15.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
15.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
15.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
15.5,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
15.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
15.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
15.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
15.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
15.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
15.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
15.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
15.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
15.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
15.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
15.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
15.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
15.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
15.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
15.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
15.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
15.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
15.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
15.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
15.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
15.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
15.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
15.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
15.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
15.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
15.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
15.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
15.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
15.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
15.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
15.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
15.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
15.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
15.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
15.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
15.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
15.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
15.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
15.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
15.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
15.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
15.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
15.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
15.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
15.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
15.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
15.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
15.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
15.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
16.0,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
16.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
16.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
16.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
16.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
16.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
16.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
16.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
16.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
16.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
16.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
16.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
16.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
16.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
16.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
16.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
16.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
16.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
16.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
16.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
16.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
16.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
16.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
16.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
16.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
16.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
16.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
16.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
16.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
16.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
16.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
16.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
16.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
16.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
16.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
16.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
16.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
