t_s,model_name,phase,leader_flash_event,follower_flash_event,refractory_active,leader_flash_event_used,phase_before_coupling,phase_after_coupling
9.53,pco_if,0.054,0,0,1,0,0.036,0.054
9.54,pco_if,0.072,0,0,1,0,0.054,0.072
9.55,pco_if,0.09,0,0,0,0,0.072,0.09
9.56,pco_if,0.108,0,0,0,0,0.09,0.108
9.57,pco_if,0.126,0,0,0,0,0.108,0.126
9.58,pco_if,0.144,0,0,0,0,0.126,0.144
9.59,pco_if,0.162,0,0,0,0,0.144,0.162
9.6,pco_if,0.18,0,0,0,0,0.162,0.18
9.61,pco_if,0.198,0,0,0,0,0.18,0.198
9.62,pco_if,0.216,0,0,0,0,0.198,0.216
9.63,pco_if,0.234,0,0,0,0,0.216,0.234
9.64,pco_if,0.252,0,0,0,0,0.234,0.252
9.65,pco_if,0.27,0,0,0,0,0.252,0.27
9.66,pco_if,0.288,0,0,0,0,0.27,0.288
9.67,pco_if,0.306,0,0,0,0,0.288,0.306
9.68,pco_if,0.324,0,0,0,0,0.306,0.324
9.69,pco_if,0.342,0,0,0,0,0.324,0.342
9.7,pco_if,0.36,0,0,0,0,0.342,0.36
9.71,pco_if,0.378,0,0,0,0,0.36,0.378
9.72,pco_if,0.396,0,0,0,0,0.378,0.396
9.73,pco_if,0.414,0,0,0,0,0.396,0.414
9.74,pco_if,0.432,0,0,0,0,0.414,0.432
9.75,pco_if,0.45,0,0,0,0,0.432,0.45
9.76,pco_if,0.468,0,0,0,0,0.45,0.468
9.77,pco_if,0.486,0,0,0,0,0.468,0.486
9.78,pco_if,0.504,0,0,0,0,0.486,0.504
9.79,pco_if,0.522,0,0,0,0,0.504,0.522
9.8,pco_if,0.54,0,0,0,0,0.522,0.54
9.81,pco_if,0.558,0,0,0,0,0.54,0.558
9.82,pco_if,0.576,0,0,0,0,0.558,0.576
9.83,pco_if,0.594,0,0,0,0,0.576,0.594
9.84,pco_if,0.612,0,0,0,0,0.594,0.612
9.85,pco_if,0.63,0,0,0,0,0.612,0.63
9.86,pco_if,0.648,0,0,0,0,0.63,0.648
9.87,pco_if,0.666,0,0,0,0,0.648,0.666
9.88,pco_if,0.684,0,0,0,0,0.666,0.684
9.89,pco_if,0.702,0,0,0,0,0.684,0.702
9.9,pco_if,0.72,0,0,0,0,0.702,0.72
9.91,pco_if,0.738,0,0,0,0,0.72,0.738
9.92,pco_if,0.756,0,0,0,0,0.738,0.756
9.93,pco_if,0.774,0,0,0,0,0.756,0.774
9.94,pco_if,0.792,0,0,0,0,0.774,0.792
9.95,pco_if,0.81,0,0,0,0,0.792,0.81
9.96,pco_if,0.828,0,0,0,0,0.81,0.828
9.97,pco_if,0.846,0,0,0,0,0.828,0.846
9.98,pco_if,0.864,0,0,0,0,0.846,0.864
9.99,pco_if,0.882,0,0,0,0,0.864,0.882
10.0,pco_if,0.0,1,1,1,1,0.882,1.0
10.01,pco_if,0.018,0,0,1,0,0.0,0.018
10.02,pco_if,0.036,0,0,1,0,0.018,0.036
10.03,pco_if,0.054,0,0,1,0,0.036,0.054
10.04,pco_if,0.072,0,0,1,0,0.054,0.072
10.05,pco_if,0.09,0,0,0,0,0.072,0.09
10.06,pco_if,0.108,0,0,0,0,0.09,0.108
10.07,pco_if,0.126,0,0,0,0,0.108,0.126
10.08,pco_if,0.144,0,0,0,0,0.126,0.144
10.09,pco_if,0.162,0,0,0,0,0.144,0.162
10.1,pco_if,0.18,0,0,0,0,0.162,0.18
10.11,pco_if,0.198,0,0,0,0,0.18,0.198
10.12,pco_if,0.216,0,0,0,0,0.198,0.216
10.13,pco_if,0.234,0,0,0,0,0.216,0.234
10.14,pco_if,0.252,0,0,0,0,0.234,0.252
10.15,pco_if,0.27,0,0,0,0,0.252,0.27
10.16,pco_if,0.288,0,0,0,0,0.27,0.288
10.17,pco_if,0.306,0,0,0,0,0.288,0.306
10.18,pco_if,0.324,0,0,0,0,0.306,0.324
10.19,pco_if,0.342,0,0,0,0,0.324,0.342
10.2,pco_if,0.36,0,0,0,0,0.342,0.36
10.21,pco_if,0.378,0,0,0,0,0.36,0.378
10.22,pco_if,0.396,0,0,0,0,0.378,0.396
10.23,pco_if,0.414,0,0,0,0,0.396,0.414
10.24,pco_if,0.432,0,0,0,0,0.414,0.432
10.25,pco_if,0.45,0,0,0,0,0.432,0.45
10.26,pco_if,0.468,0,0,0,0,0.45,0.468
10.27,pco_if,0.486,0,0,0,0,0.468,0.486
10.28,pco_if,0.504,0,0,0,0,0.486,0.504
10.29,pco_if,0.522,0,0,0,0,0.504,0.522
10.3,pco_if,0.54,0,0,0,0,0.522,0.54
10.31,pco_if,0.558,0,0,0,0,0.54,0.558
10.32,pco_if,0.576,0,0,0,0,0.558,0.576
10.33,pco_if,0.594,0,0,0,0,0.576,0.594
10.34,pco_if,0.612,0,0,0,0,0.594,0.612
10.35,pco_if,0.63,0,0,0,0,0.612,0.63
10.36,pco_if,0.648,0,0,0,0,0.63,0.648
10.37,pco_if,0.666,0,0,0,0,0.648,0.666
10.38,pco_if,0.684,0,0,0,0,0.666,0.684
10.39,pco_if,0.702,0,0,0,0,0.684,0.702
10.4,pco_if,0.72,0,0,0,0,0.702,0.72
10.41,pco_if,0.738,0,0,0,0,0.72,0.738
10.42,pco_if,0.756,0,0,0,0,0.738,0.756
10.43,pco_if,0.774,0,0,0,0,0.756,0.774
10.44,pco_if,0.792,0,0,0,0,0.774,0.792
10.45,pco_if,0.81,0,0,0,0,0.792,0.81
10.46,pco_if,0.828,0,0,0,0,0.81,0.828
10.47,pco_if,0.846,0,0,0,0,0.828,0.846
10.48,pco_if,0.864,0,0,0,0,0.846,0.864
10.49,pco_if,0.882,0,0,0,0,0.864,0.882
10.5,pco_if,0.0,1,1,1,1,0.882,1.0
10.51,pco_if,0.018,0,0,1,0,0.0,0.018
10.52,pco_if,0.036,0,0,1,0,0.018,0.036
10.53,pco_if,0.054,0,0,1,0,0.036,0.054
10.54,pco_if,0.072,0,0,1,0,0.054,0.072
10.55,pco_if,0.09,0,0,0,0,0.072,0.09
10.56,pco_if,0.108,0,0,0,0,0.09,0.108
10.57,pco_if,0.126,0,0,0,0,0.108,0.126
10.58,pco_if,0.144,0,0,0,0,0.126,0.144
10.59,pco_if,0.162,0,0,0,0,0.144,0.162
10.6,pco_if,0.18,0,0,0,0,0.162,0.18
10.61,pco_if,0.198,0,0,0,0,0.18,0.198
10.62,pco_if,0.216,0,0,0,0,0.198,0.216
10.63,pco_if,0.234,0,0,0,0,0.216,0.234
10.64,pco_if,0.252,0,0,0,0,0.234,0.252
10.65,pco_if,0.27,0,0,0,0,0.252,0.27
10.66,pco_if,0.288,0,0,0,0,0.27,0.288
10.67,pco_if,0.306,0,0,0,0,0.288,0.306
10.68,pco_if,0.324,0,0,0,0,0.306,0.324
10.69,pco_if,0.342,0,0,0,0,0.324,0.342
10.7,pco_if,0.36,0,0,0,0,0.342,0.36
10.71,pco_if,0.378,0,0,0,0,0.36,0.378
10.72,pco_if,0.396,0,0,0,0,0.378,0.396
10.73,pco_if,0.414,0,0,0,0,0.396,0.414
10.74,pco_if,0.432,0,0,0,0,0.414,0.432
10.75,pco_if,0.45,0,0,0,0,0.432,0.45
10.76,pco_if,0.468,0,0,0,0,0.45,0.468
10.77,pco_if,0.486,0,0,0,0,0.468,0.486
10.78,pco_if,0.504,0,0,0,0,0.486,0.504
10.79,pco_if,0.522,0,0,0,0,0.504,0.522
10.8,pco_if,0.54,0,0,0,0,0.522,0.54
10.81,pco_if,0.558,0,0,0,0,0.54,0.558
10.82,pco_if,0.576,0,0,0,0,0.558,0.576
10.83,pco_if,0.594,0,0,0,0,0.576,0.594
10.84,pco_if,0.612,0,0,0,0,0.594,0.612
10.85,pco_if,0.63,0,0,0,0,0.612,0.63
10.86,pco_if,0.648,0,0,0,0,0.63,0.648
10.87,pco_if,0.666,0,0,0,0,0.648,0.666
10.88,pco_if,0.684,0,0,0,0,0.666,0.684
10.89,pco_if,0.702,0,0,0,0,0.684,0.702
10.9,pco_if,0.72,0,0,0,0,0.702,0.72
10.91,pco_if,0.738,0,0,0,0,0.72,0.738
10.92,pco_if,0.756,0,0,0,0,0.738,0.756
10.93,pco_if,0.774,0,0,0,0,0.756,0.774
10.94,pco_if,0.792,0,0,0,0,0.774,0.792
10.95,pco_if,0.81,0,0,0,0,0.792,0.81
10.96,pco_if,0.828,0,0,0,0,0.81,0.828
10.97,pco_if,0.846,0,0,0,0,0.828,0.846
10.98,pco_if,0.864,0,0,0,0,0.846,0.864
10.99,pco_if,0.882,0,0,0,0,0.864,0.882
11.0,pco_if,0.0,1,1,1,1,0.882,1.0
11.01,pco_if,0.018,0,0,1,0,0.0,0.018
11.02,pco_if,0.036,0,0,1,0,0.018,0.036
11.03,pco_if,0.054,0,0,1,0,0.036,0.054
11.04,pco_if,0.072,0,0,1,0,0.054,0.072
11.05,pco_if,0.09,0,0,0,0,0.072,0.09
11.06,pco_if,0.108,0,0,0,0,0.09,0.108
11.07,pco_if,0.126,0,0,0,0,0.108,0.126
11.08,pco_if,0.144,0,0,0,0,0.126,0.144
11.09,pco_if,0.162,0,0,0,0,0.144,0.162
11.1,pco_if,0.18,0,0,0,0,0.162,0.18
11.11,pco_if,0.198,0,0,0,0,0.18,0.198
11.12,pco_if,0.216,0,0,0,0,0.198,0.216
11.13,pco_if,0.234,0,0,0,0,0.216,0.234
11.14,pco_if,0.252,0,0,0,0,0.234,0.252
11.15,pco_if,0.27,0,0,0,0,0.252,0.27
11.16,pco_if,0.288,0,0,0,0,0.27,0.288
11.17,pco_if,0.306,0,0,0,0,0.288,0.306
11.18,pco_if,0.324,0,0,0,0,0.306,0.324
11.19,pco_if,0.342,0,0,0,0,0.324,0.342
11.2,pco_if,0.36,0,0,0,0,0.342,0.36
11.21,pco_if,0.378,0,0,0,0,0.36,0.378
11.22,pco_if,0.396,0,0,0,0,0.378,0.396
11.23,pco_if,0.414,0,0,0,0,0.396,0.414
11.24,pco_if,0.432,0,0,0,0,0.414,0.432
11.25,pco_if,0.45,0,0,0,0,0.432,0.45
11.26,pco_if,0.468,0,0,0,0,0.45,0.468
11.27,pco_if,0.486,0,0,0,0,0.468,0.486
11.28,pco_if,0.504,0,0,0,0,0.486,0.504
11.29,pco_if,0.522,0,0,0,0,0.504,0.522
11.3,pco_if,0.54,0,0,0,0,0.522,0.54
11.31,pco_if,0.558,0,0,0,0,0.54,0.558
11.32,pco_if,0.576,0,0,0,0,0.558,0.576
11.33,pco_if,0.594,0,0,0,0,0.576,0.594
11.34,pco_if,0.612,0,0,0,0,0.594,0.612
11.35,pco_if,0.63,0,0,0,0,0.612,0.63
11.36,pco_if,0.648,0,0,0,0,0.63,0.648
11.37,pco_if,0.666,0,0,0,0,0.648,0.666
11.38,pco_if,0.684,0,0,0,0,0.666,0.684
11.39,pco_if,0.702,0,0,0,0,0.684,0.702
11.4,pco_if,0.72,0,0,0,0,0.702,0.72
11.41,pco_if,0.738,0,0,0,0,0.72,0.738
11.42,pco_if,0.756,0,0,0,0,0.738,0.756
11.43,pco_if,0.774,0,0,0,0,0.756,0.774
11.44,pco_if,0.792,0,0,0,0,0.774,0.792
11.45,pco_if,0.81,0,0,0,0,0.792,0.81
11.46,pco_if,0.828,0,0,0,0,0.81,0.828
11.47,pco_if,0.846,0,0,0,0,0.828,0.846
11.48,pco_if,0.864,0,0,0,0,0.846,0.864
11.49,pco_if,0.882,0,0,0,0,0.864,0.882
11.5,pco_if,0.0,1,1,1,1,0.882,1.0
11.51,pco_if,0.018,0,0,1,0,0.0,0.018
11.52,pco_if,0.036,0,0,1,0,0.018,0.036
11.53,pco_if,0.054,0,0,1,0,0.036,0.054
11.54,pco_if,0.072,0,0,1,0,0.054,0.072
11.55,pco_if,0.09,0,0,0,0,0.072,0.09
11.56,pco_if,0.108,0,0,0,0,0.09,0.108
11.57,pco_if,0.126,0,0,0,0,0.108,0.126
11.58,pco_if,0.144,0,0,0,0,0.126,0.144
11.59,pco_if,0.162,0,0,0,0,0.144,0.162
11.6,pco_if,0.18,0,0,0,0,0.162,0.18
11.61,pco_if,0.198,0,0,0,0,0.18,0.198
11.62,pco_if,0.216,0,0,0,0,0.198,0.216
11.63,pco_if,0.234,0,0,0,0,0.216,0.234
11.64,pco_if,0.252,0,0,0,0,0.234,0.252
11.65,pco_if,0.27,0,0,0,0,0.252,0.27
11.66,pco_if,0.288,0,0,0,0,0.27,0.288
11.67,pco_if,0.306,0,0,0,0,0.288,0.306
11.68,pco_if,0.324,0,0,0,0,0.306,0.324
11.69,pco_if,0.342,0,0,0,0,0.324,0.342
11.7,pco_if,0.36,0,0,0,0,0.342,0.36
11.71,pco_if,0.378,0,0,0,0,0.36,0.378
11.72,pco_if,0.396,0,0,0,0,0.378,0.396
11.73,pco_if,0.414,0,0,0,0,0.396,0.414
11.74,pco_if,0.432,0,0,0,0,0.414,0.432
11.75,pco_if,0.45,0,0,0,0,0.432,0.45
11.76,pco_if,0.468,0,0,0,0,0.45,0.468
11.77,pco_if,0.486,0,0,0,0,0.468,0.486
11.78,pco_if,0.504,0,0,0,0,0.486,0.504
11.79,pco_if,0.522,0,0,0,0,0.504,0.522
11.8,pco_if,0.54,0,0,0,0,0.522,0.54
11.81,pco_if,0.558,0,0,0,0,0.54,0.558
11.82,pco_if,0.576,0,0,0,0,0.558,0.576
11.83,pco_if,0.594,0,0,0,0,0.576,0.594
11.84,pco_if,0.612,0,0,0,0,0.594,0.612
11.85,pco_if,0.63,0,0,0,0,0.612,0.63
11.86,pco_if,0.648,0,0,0,0,0.63,0.648
11.87,pco_if,0.666,0,0,0,0,0.648,0.666
11.88,pco_if,0.684,0,0,0,0,0.666,0.684
11.89,pco_if,0.702,0,0,0,0,0.684,0.702
11.9,pco_if,0.72,0,0,0,0,0.702,0.72
11.91,pco_if,0.738,0,0,0,0,0.72,0.738
11.92,pco_if,0.756,0,0,0,0,0.738,0.756
11.93,pco_if,0.774,0,0,0,0,0.756,0.774
11.94,pco_if,0.792,0,0,0,0,0.774,0.792
11.95,pco_if,0.81,0,0,0,0,0.792,0.81
11.96,pco_if,0.828,0,0,0,0,0.81,0.828
11.97,pco_if,0.846,0,0,0,0,0.828,0.846
11.98,pco_if,0.864,0,0,0,0,0.846,0.864
11.99,pco_if,0.882,0,0,0,0,0.864,0.882
12.0,pco_if,0.0,1,1,1,1,0.882,1.0
12.01,pco_if,0.018,0,0,1,0,0.0,0.018
12.02,pco_if,0.036,0,0,1,0,0.018,0.036
12.03,pco_if,0.054,0,0,1,0,0.036,0.054
12.04,pco_if,0.072,0,0,1,0,0.054,0.072
12.05,pco_if,0.09,0,0,0,0,0.072,0.09
12.06,pco_if,0.108,0,0,0,0,0.09,0.108
12.07,pco_if,0.126,0,0,0,0,0.108,0.126
12.08,pco_if,0.144,0,0,0,0,0.126,0.144
12.09,pco_if,0.162,0,0,0,0,0.144,0.162
12.1,pco_if,0.18,0,0,0,0,0.162,0.18
12.11,pco_if,0.198,0,0,0,0,0.18,0.198
12.12,pco_if,0.216,0,0,0,0,0.198,0.216
12.13,pco_if,0.234,0,0,0,0,0.216,0.234
12.14,pco_if,0.252,0,0,0,0,0.234,0.252
12.15,pco_if,0.27,0,0,0,0,0.252,0.27
12.16,pco_if,0.288,0,0,0,0,0.27,0.288
12.17,pco_if,0.306,0,0,0,0,0.288,0.306
12.18,pco_if,0.324,0,0,0,0,0.306,0.324
12.19,pco_if,0.342,0,0,0,0,0.324,0.342
12.2,pco_if,0.36,0,0,0,0,0.342,0.36
12.21,pco_if,0.378,0,0,0,0,0.36,0.378
12.22,pco_if,0.396,0,0,0,0,0.378,0.396
12.23,pco_if,0.414,0,0,0,0,0.396,0.414
12.24,pco_if,0.432,0,0,0,0,0.414,0.432
12.25,pco_if,0.45,0,0,0,0,0.432,0.45
12.26,pco_if,0.468,0,0,0,0,0.45,0.468
12.27,pco_if,0.486,0,0,0,0,0.468,0.486
12.28,pco_if,0.504,0,0,0,0,0.486,0.504
12.29,pco_if,0.522,0,0,0,0,0.504,0.522
12.3,pco_if,0.54,0,0,0,0,0.522,0.54
12.31,pco_if,0.558,0,0,0,0,0.54,0.558
12.32,pco_if,0.576,0,0,0,0,0.558,0.576
12.33,pco_if,0.594,0,0,0,0,0.576,0.594
12.34,pco_if,0.612,0,0,0,0,0.594,0.612
12.35,pco_if,0.63,0,0,0,0,0.612,0.63
12.36,pco_if,0.648,0,0,0,0,0.63,0.648
12.37,pco_if,0.666,0,0,0,0,0.648,0.666
12.38,pco_if,0.684,0,0,0,0,0.666,0.684
12.39,pco_if,0.702,0,0,0,0,0.684,0.702
12.4,pco_if,0.72,0,0,0,0,0.702,0.72
12.41,pco_if,0.738,0,0,0,0,0.72,0.738
12.42,pco_if,0.756,0,0,0,0,0.738,0.756
12.43,pco_if,0.774,0,0,0,0,0.756,0.774
12.44,pco_if,0.792,0,0,0,0,0.774,0.792
12.45,pco_if,0.81,0,0,0,0,0.792,0.81
12.46,pco_if,0.828,0,0,0,0,0.81,0.828
12.47,pco_if,0.846,0,0,0,0,0.828,0.846
12.48,pco_if,0.864,0,0,0,0,0.846,0.864
12.49,pco_if,0.882,0,0,0,0,0.864,0.882
12.5,pco_if,0.0,1,1,1,1,0.882,1.0
12.51,pco_if,0.018,0,0,1,0,0.0,0.018
12.52,pco_if,0.036,0,0,1,0,0.018,0.036
12.53,pco_if,0.054,0,0,1,0,0.036,0.054
12.54,pco_if,0.072,0,0,1,0,0.054,0.072
12.55,pco_if,0.09,0,0,0,0,0.072,0.09
12.56,pco_if,0.108,0,0,0,0,0.09,0.108
12.57,pco_if,0.126,0,0,0,0,0.108,0.126
12.58,pco_if,0.144,0,0,0,0,0.126,0.144
12.59,pco_if,0.162,0,0,0,0,0.144,0.162
12.6,pco_if,0.18,0,0,0,0,0.162,0.18
12.61,pco_if,0.198,0,0,0,0,0.18,0.198
12.62,pco_if,0.216,0,0,0,0,0.198,0.216
12.63,pco_if,0.234,0,0,0,0,0.216,0.234
12.64,pco_if,0.252,0,0,0,0,0.234,0.252
12.65,pco_if,0.27,0,0,0,0,0.252,0.27
12.66,pco_if,0.288,0,0,0,0,0.27,0.288
12.67,pco_if,0.306,0,0,0,0,0.288,0.306
12.68,pco_if,0.324,0,0,0,0,0.306,0.324
12.69,pco_if,0.342,0,0,0,0,0.324,0.342
12.7,pco_if,0.36,0,0,0,0,0.342,0.36
12.71,pco_if,0.378,0,0,0,0,0.36,0.378
12.72,pco_if,0.396,0,0,0,0,0.378,0.396
12.73,pco_if,0.414,0,0,0,0,0.396,0.414
12.74,pco_if,0.432,0,0,0,0,0.414,0.432
12.75,pco_if,0.45,0,0,0,0,0.432,0.45
12.76,pco_if,0.468,0,0,0,0,0.45,0.468
12.77,pco_if,0.486,0,0,0,0,0.468,0.486
12.78,pco_if,0.504,0,0,0,0,0.486,0.504
12.79,pco_if,0.522,0,0,0,0,0.504,0.522
12.8,pco_if,0.54,0,0,0,0,0.522,0.54
12.81,pco_if,0.558,0,0,0,0,0.54,0.558
12.82,pco_if,0.576,0,0,0,0,0.558,0.576
12.83,pco_if,0.594,0,0,0,0,0.576,0.594
12.84,pco_if,0.612,0,0,0,0,0.594,0.612
12.85,pco_if,0.63,0,0,0,0,0.612,0.63
12.86,pco_if,0.648,0,0,0,0,0.63,0.648
12.87,pco_if,0.666,0,0,0,0,0.648,0.666
12.88,pco_if,0.684,0,0,0,0,0.666,0.684
12.89,pco_if,0.702,0,0,0,0,0.684,0.702
12.9,pco_if,0.72,0,0,0,0,0.702,0.72
12.91,pco_if,0.738,0,0,0,0,0.72,0.738
12.92,pco_if,0.756,0,0,0,0,0.738,0.756
12.93,pco_if,0.774,0,0,0,0,0.756,0.774
12.94,pco_if,0.792,0,0,0,0,0.774,0.792
12.95,pco_if,0.81,0,0,0,0,0.792,0.81
12.96,pco_if,0.828,0,0,0,0,0.81,0.828
12.97,pco_if,0.846,0,0,0,0,0.828,0.846
12.98,pco_if,0.864,0,0,0,0,0.846,0.864
12.99,pco_if,0.882,0,0,0,0,0.864,0.882
13.0,pco_if,0.0,1,1,1,1,0.882,1.0
13.01,pco_if,0.018,0,0,1,0,0.0,0.018
13.02,pco_if,0.036,0,0,1,0,0.018,0.036
13.03,pco_if,0.054,0,0,1,0,0.036,0.054
13.04,pco_if,0.072,0,0,1,0,0.054,0.072
13.05,pco_if,0.09,0,0,0,0,0.072,0.09
13.06,pco_if,0.108,0,0,0,0,0.09,0.108
13.07,pco_if,0.126,0,0,0,0,0.108,0.126
13.08,pco_if,0.144,0,0,0,0,0.126,0.144
13.09,pco_if,0.162,0,0,0,0,0.144,0.162
13.1,pco_if,0.18,0,0,0,0,0.162,0.18
13.11,pco_if,0.198,0,0,0,0,0.18,0.198
13.12,pco_if,0.216,0,0,0,0,0.198,0.216
13.13,pco_if,0.234,0,0,0,0,0.216,0.234
13.14,pco_if,0.252,0,0,0,0,0.234,0.252
13.15,pco_if,0.27,0,0,0,0,0.252,0.27
13.16,pco_if,0.288,0,0,0,0,0.27,0.288
13.17,pco_if,0.306,0,0,0,0,0.288,0.306
13.18,pco_if,0.324,0,0,0,0,0.306,0.324
13.19,pco_if,0.342,0,0,0,0,0.324,0.342
13.2,pco_if,0.36,0,0,0,0,0.342,0.36
13.21,pco_if,0.378,0,0,0,0,0.36,0.378
13.22,pco_if,0.396,0,0,0,0,0.378,0.396
13.23,pco_if,0.414,0,0,0,0,0.396,0.414
13.24,pco_if,0.432,0,0,0,0,0.414,0.432
13.25,pco_if,0.45,0,0,0,0,0.432,0.45
13.26,pco_if,0.468,0,0,0,0,0.45,0.468
13.27,pco_if,0.486,0,0,0,0,0.468,0.486
13.28,pco_if,0.504,0,0,0,0,0.486,0.504
13.29,pco_if,0.522,0,0,0,0,0.504,0.522
13.3,pco_if,0.54,0,0,0,0,0.522,0.54
13.31,pco_if,0.558,0,0,0,0,0.54,0.558
13.32,pco_if,0.576,0,0,0,0,0.558,0.576
13.33,pco_if,0.594,0,0,0,0,0.576,0.594
13.34,pco_if,0.612,0,0,0,0,0.594,0.612
13.35,pco_if,0.63,0,0,0,0,0.612,0.63
13.36,pco_if,0.648,0,0,0,0,0.63,0.648
13.37,pco_if,0.666,0,0,0,0,0.648,0.666
13.38,pco_if,0.684,0,0,0,0,0.666,0.684
13.39,pco_if,0.702,0,0,0,0,0.684,0.702
13.4,pco_if,0.72,0,0,0,0,0.702,0.72
13.41,pco_if,0.738,0,0,0,0,0.72,0.738
13.42,pco_if,0.756,0,0,0,0,0.738,0.756
13.43,pco_if,0.774,0,0,0,0,0.756,0.774
13.44,pco_if,0.792,0,0,0,0,0.774,0.792
13.45,pco_if,0.81,0,0,0,0,0.792,0.81
13.46,pco_if,0.828,0,0,0,0,0.81,0.828
13.47,pco_if,0.846,0,0,0,0,0.828,0.846
13.48,pco_if,0.864,0,0,0,0,0.846,0.864
13.49,pco_if,0.882,0,0,0,0,0.864,0.882
13.5,pco_if,0.0,1,1,1,1,0.882,1.0
13.51,pco_if,0.018,0,0,1,0,0.0,0.018
13.52,pco_if,0.036,0,0,1,0,0.018,0.036
13.53,pco_if,0.054,0,0,1,0,0.036,0.054
13.54,pco_if,0.072,0,0,1,0,0.054,0.072
13.55,pco_if,0.09,0,0,0,0,0.072,0.09
13.56,pco_if,0.108,0,0,0,0,0.09,0.108
13.57,pco_if,0.126,0,0,0,0,0.108,0.126
13.58,pco_if,0.144,0,0,0,0,0.126,0.144
13.59,pco_if,0.162,0,0,0,0,0.144,0.162
13.6,pco_if,0.18,0,0,0,0,0.162,0.18
13.61,pco_if,0.198,0,0,0,0,0.18,0.198
13.62,pco_if,0.216,0,0,0,0,0.198,0.216
13.63,pco_if,0.234,0,0,0,0,0.216,0.234
13.64,pco_if,0.252,0,0,0,0,0.234,0.252
13.65,pco_if,0.27,0,0,0,0,0.252,0.27
13.66,pco_if,0.288,0,0,0,0,0.27,0.288
13.67,pco_if,0.306,0,0,0,0,0.288,0.306
13.68,pco_if,0.324,0,0,0,0,0.306,0.324
13.69,pco_if,0.342,0,0,0,0,0.324,0.342
13.7,pco_if,0.36,0,0,0,0,0.342,0.36
13.71,pco_if,0.378,0,0,0,0,0.36,0.378
13.72,pco_if,0.396,0,0,0,0,0.378,0.396
13.73,pco_if,0.414,0,0,0,0,0.396,0.414
13.74,pco_if,0.432,0,0,0,0,0.414,0.432
13.75,pco_if,0.45,0,0,0,0,0.432,0.45
13.76,pco_if,0.468,0,0,0,0,0.45,0.468
13.77,pco_if,0.486,0,0,0,0,0.468,0.486
13.78,pco_if,0.504,0,0,0,0,0.486,0.504
13.79,pco_if,0.522,0,0,0,0,0.504,0.522
13.8,pco_if,0.54,0,0,0,0,0.522,0.54
13.81,pco_if,0.558,0,0,0,0,0.54,0.558
13.82,pco_if,0.576,0,0,0,0,0.558,0.576
13.83,pco_if,0.594,0,0,0,0,0.576,0.594
13.84,pco_if,0.612,0,0,0,0,0.594,0.612
13.85,pco_if,0.63,0,0,0,0,0.612,0.63
13.86,pco_if,0.648,0,0,0,0,0.63,0.648
13.87,pco_if,0.666,0,0,0,0,0.648,0.666
13.88,pco_if,0.684,0,0,0,0,0.666,0.684
13.89,pco_if,0.702,0,0,0,0,0.684,0.702
13.9,pco_if,0.72,0,0,0,0,0.702,0.72
13.91,pco_if,0.738,0,0,0,0,0.72,0.738
13.92,pco_if,0.756,0,0,0,0,0.738,0.756
13.93,pco_if,0.774,0,0,0,0,0.756,0.774
13.94,pco_if,0.792,0,0,0,0,0.774,0.792
13.95,pco_if,0.81,0,0,0,0,0.792,0.81
13.96,pco_if,0.828,0,0,0,0,0.81,0.828
13.97,pco_if,0.846,0,0,0,0,0.828,0.846
13.98,pco_if,0.864,0,0,0,0,0.846,0.864
13.99,pco_if,0.882,0,0,0,0,0.864,0.882
14.0,pco_if,0.0,1,1,1,1,0.882,1.0
14.01,pco_if,0.018,0,0,1,0,0.0,0.018
14.02,pco_if,0.036,0,0,1,0,0.018,0.036
14.03,pco_if,0.054,0,0,1,0,0.036,0.054
14.04,pco_if,0.072,0,0,1,0,0.054,0.072
14.05,pco_if,0.09,0,0,0,0,0.072,0.09
14.06,pco_if,0.108,0,0,0,0,0.09,0.108
14.07,pco_if,0.126,0,0,0,0,0.108,0.126
14.08,pco_if,0.144,0,0,0,0,0.126,0.144
14.09,pco_if,0.162,0,0,0,0,0.144,0.162
14.1,pco_if,0.18,0,0,0,0,0.162,0.18
14.11,pco_if,0.198,0,0,0,0,0.18,0.198
14.12,pco_if,0.216,0,0,0,0,0.198,0.216
14.13,pco_if,0.234,0,0,0,0,0.216,0.234
14.14,pco_if,0.252,0,0,0,0,0.234,0.252
14.15,pco_if,0.27,0,0,0,0,0.252,0.27
14.16,pco_if,0.288,0,0,0,0,0.27,0.288
14.17,pco_if,0.306,0,0,0,0,0.288,0.306
14.18,pco_if,0.324,0,0,0,0,0.306,0.324
14.19,pco_if,0.342,0,0,0,0,0.324,0.342
14.2,pco_if,0.36,0,0,0,0,0.342,0.36
14.21,pco_if,0.378,0,0,0,0,0.36,0.378
14.22,pco_if,0.396,0,0,0,0,0.378,0.396
14.23,pco_if,0.414,0,0,0,0,0.396,0.414
14.24,pco_if,0.432,0,0,0,0,0.414,0.432
14.25,pco_if,0.45,0,0,0,0,0.432,0.45
14.26,pco_if,0.468,0,0,0,0,0.45,0.468
14.27,pco_if,0.486,0,0,0,0,0.468,0.486
14.28,pco_if,0.504,0,0,0,0,0.486,0.504
14.29,pco_if,0.522,0,0,0,0,0.504,0.522
14.3,pco_if,0.54,0,0,0,0,0.522,0.54
14.31,pco_if,0.558,0,0,0,0,0.54,0.558
14.32,pco_if,0.576,0,0,0,0,0.558,0.576
